Equipment Name,Type,Flowrate,Pressure,Temperature
Condenser-1,Condenser,415.43,69.7,153.8
Condenser-2,Condenser,454.49,24.6,65.1
Compressor-3,Compressor,502.43,26.2,277.3
Reactor-4,Reactor,218.18,51.8,111.7
Reactor-5,Reactor,453.42,79.8,6.0
HeatExchanger-6,HeatExchanger,292.45,77.5,28.7
Condenser-7,Condenser,412.14,80.0,10.4
Pump-8,Pump,298.66,33.1,203.2
Compressor-9,Compressor,187.73,85.2,98.2
Reactor-10,Reactor,452.64,62.1,139.2
Valve-11,Valve,400.04,65.2,67.6
HeatExchanger-12,HeatExchanger,106.92,35.7,306.9
Compressor-13,Compressor,262.88,10.9,134.4
Compressor-14,Compressor,525.53,18.6,94.6
Valve-15,Valve,445.85,62.4,35.7
Compressor-16,Compressor,458.98,23.3,399.6
Compressor-17,Compressor,320.45,50.1,211.8
Pump-18,Pump,61.38,71.0,289.8
Reactor-19,Reactor,402.66,59.7,260.2
Reactor-20,Reactor,584.27,85.5,-1.7
Compressor-21,Compressor,237.51,22.6,316.8
Valve-22,Valve,437.3,12.8,273.1
Valve-23,Valve,137.94,55.5,384.7
Pump-24,Pump,374.64,30.1,162.0
Condenser-25,Condenser,29.22,42.9,39.1
